 Kenntnisse von agilen Softwareentwicklungsmethoden z.B. Serum;1;0;0;0
 KG ist der IT-Dienstleister der Sparkassen-Finanzgruppe;1;0;0;0
 Knowledge of e-commerce domains and cloud-based micro-service architectures ;1;0;0;0
 Komplexes Software-Architekturverständnis;1;0;0;0
 Konfiguration der PSImetals Software;1;0;0;0
 Konfiguration, Integration und Anpassung der Software entsprechend der Bedürfnisse des Kunden;1;0;0;0
 Kontinuierliche Optimierung des Software-Development-Prozesses und Einsatz moderner Methoden, z. B. Test-driven Development, API First und Domain-driven Design (Microservice-Architektur) ;1;0;0;0
 Konzeptentwicklung, Design und Weiterentwicklung von Softwarelösungen ;1;0;0;0
 Konzeption und Entwicklung von Embedded Software-Komponenten in C++ für Antriebssysteme der SEW-EURODRIVE ;1;0;0;0
 Konzeption, Design, Implementierung und Test hochwertiger Software für die Erzeugung von V-ECUs und SystemDesk ;1;0;0;0
 Konzeption, Programmierung und Implementierung hardwarenaher Softwarekomponenten mit C/C++;1;0;0;0
 Konzeptionierung und Entwicklung von Lösungen unter Anwendung von RPA-Technologie zur Reduzierung manueller Tätigkeiten in der Software-gestützten Sachbearbeitung;1;0;0;0
 Kundenkommunikation z.B. per E-Mail, Chat oder telefonisch;1;0;0;0
 Legt man Dateien in einen speziellen Ordner (die Dropbox), so wird dieser Ordner im Hintergrund mit einem auf dem Server eingerichteten Ordner repliziert;1;0;0;0
 Leidenschaft für professionelle Softwareentwicklung und Digitalisierung ;1;0;0;0
 Leitung und Umsetzung von innovativen Softwareentwicklungsprojekten ;1;0;0;0
 Linux, ROS, C++ und Python sind genau Dein Ding und Du kennst Dich aus mit modernen Software Entwicklungs-Prozessen.;1;0;0;0
 Lösungserarbeitung von der Businesslogik bis hin zu einer ansprechenden Oberflächengestaltung ;1;0;0;0
 Lösungsorientierte und verantwortungsvolle Arbeitsweise sowie konzeptionelle und analytische Denkweise;1;0;0;0
 Mehr Infos zu unserer Arbeit findest du hier im Entwickler Space ;1;0;0;0
 mehrere Jahre relevante Berufserfahrung, z.B. im Einkauf, Category Management oder auch Vertrieb, idealerweise im E-Commerce Bereich/ FMCG-Bereich;1;0;0;0
 Mehrjährige Berufserfahrung im Bereich der Softwareentwicklung;1;0;0;0
 Mehrjährige Berufserfahrung im Bereich der Softwareentwicklung Wir erstatten deine ÖPNV-Fahrkarte, fördern E-Ladestationen bei dir zu Hause und bieten verschiedene Jobrad-Modelle;1;0;0;0
 Mehrjährige Berufserfahrung im oben genannten Bereich und sicheres E-Commerce Know-how ;1;0;0;0
 Mehrjährige Berufserfahrung in der Architektur oder der Entwicklung von anspruchsvollen Softwaresystemen ;1;0;0;0
 Mehrjährige Berufserfahrung in der Softwareentwicklung;1;0;0;0
 Mehrjährige Berufserfahrung innerhalb der Softwareentwicklung und -architektur ;1;0;0;0
 Mehrjährige Erfahrung im Bereich der Softwareentwicklung;1;0;0;0
 Mehrjährige Erfahrung in der embedded Software-Entwicklung, idealerweise im Automotive Bereich ;1;0;0;0
" Mehrjährige Erfahrung in der Softwareentwicklung, insbesondere in der Webentwicklung im Frontend und Backend; wir arbeiten mit TypeScript/ReactJS und Python/FastAPI ";1;0;0;0
 Mehrjährige Erfahrung mit IT-Projekten im internationalen Kontext, Cloud und technischen Architekturen im Enterprise Umfeld, idealerweise mit AWS.;1;0;0;0
 Mehrjährige, einschlägige Erfahrung in der Softwareentwicklung für embedded Systeme (idealerweise AURIX und Multicore) ;1;0;0;0
 Mehrmals im Jahr bieten wir dir die Möglichkeit, dich mit Gleichgesinnten auf unseren internen Konferenzen, wie den Community Days und den Entwicklertagen, auszutauschen.;1;0;0;0
 Mit  Watson Analytics lassen sich beispielsweise intelligente Systeme realisieren, die Daten kognitiv auswerten und für die Entscheidungsfindung aufbereiten;1;0;0;0
 Mit deinem Wissen unterstützt du das Team bei der Gestaltung der Softwarearchitektur und der Technologie-Auswahl, um das bestmögliche Produkt zu schaffen. ;1;0;0;0
 Mit Deinen guten Kenntnissen in MS BizTalk und EDI optimierst Du unsere Lösungen in diesem Umfeld.;1;0;0;0
 Mit ihr können kleine und mittelständische Händler und die Logistik auslagern;1;0;0;0
 Mit Ihrem Know-how gestalten Sie aktiv die Anwendung von Software-Engineering-Methoden ;1;0;0;0
 Mit Modellierungsverfahren, Methoden und Werkzeugen der Softwareentwicklung kennst du dich aus und gehst in der Zusammenarbeit agil vor.;1;0;0;0
 Mitarbeit bei der Auswahl von Standardsoftware ;1;0;0;0
 Mitarbeit in allen Phasen der Softwareentwicklung – von der Analyse und dem Design, über die Entwicklung in X++ oder C#, Dokumentation und Test bis zum Deployment;1;0;0;0
 Mitarbeit in einem Softwaretest-Team in einem agilen Entwicklungsumfeld ;1;0;0;0
 Mitarbeit in und Management von analytisch getriebenen Wachstumsprojekten im E-Commerce und im Bereich Consumer Engagement sowie deren Umsetzung in Data Products und Modelle, z. B. im Bereich Marketingautomation, CLV-Modelle usw.;1;0;0;0
 Mitentwicklung an der nächsten Generation unserer drohnenbasierten Inspektionssoftware ;1;0;0;0
 Mitentwicklung technisch anspruchsvoller und qualitativ hochwertiger IT-Lösungen ;1;0;0;0
 Mitgestaltung kaufmännischer Standardsoftware (Windows);1;0;0;0
 Mitwirkung bei der Bereitstellung von Komponenten für Software-Releases ;1;0;0;0
 Mitwirkung und -gestaltung im gesamten Entwicklungszyklus, von der Idee bis zur serienreifen Lösung ;1;0;0;0
 Moderne Hard- und Software: Werde Teil unserer agilen und offenen Teams und nutze die neuesten Technologien für deine Arbeit.;1;0;0;0
 Monitoring und Reporting im E-Mail-Bereich: Auswertung von Kennzahlen, Erstellung von Auswertungen und Analysen sowie Ableitung von Maßnahmen zur Performance- und Prozessoptimierung ;1;0;0;0
 Motivation, die entwickelte Software auch direkt an den Maschinen auszuprobieren;1;0;0;0
 Nach eigenen Angaben hat Amazon als Marktführer des Handels im Internet die weltweit größte Auswahl an Büchern, CDs und Videos;1;0;0;0
 Nach entsprechender Einarbeitung übernehmen Sie die Applikationsverantwortung von Software Modulen der beteiligten IT-Systeme. ;1;0;0;0
 Nach Umsatz ist SAP das größte europäische (und außeramerikanische) sowie weltweit eines der fünf größten Softwareunternehmen;1;0;0;0
 Nachhaltige Mobilität: Wenn du mit dem Fahrrad zur Arbeit kommen möchtest, bieten wir dir kostengünstiges E-Bike-Leasing an. ;1;0;0;0
 Nachhaltigkeit ist nicht nur ein Umweltthema: Programmierung von nachhaltiger Software, die einen stabilen Betrieb innerhalb der Datenplattform gewährleistet ;1;0;0;0
 Nachweislich mehrere Jahre als SW Architekt in mittelgroßen Software Projekten idealerweise in der Medizintechnik gearbeitet ;1;0;0;0
 Nachweisliche Erfahrung in der Leitung von Projekten im digitalen Umfeld, insbesondere in der Entwicklung von digitalen Produkten wie Apps, Webanwendungen oder Software.;1;0;0;0
 Neben dem Hauptsitz in den USA bestanden weitere Niederlassungen in Frankreich und Deutschland;1;0;0;0
 Neben einem abgeschlossenen Studium der (wirtschafts-)Informatik oder einer vergleichbaren Ausbildung bzw. Qualifikation zählt vor allem eines: Deine Leidenschaft für kluge Softwarelösungen und Innovationen genauso wie die Lust, sich in neue Themen reinzudenken.;1;0;0;0
 Neben Verkauf und Einkauf können auch Produktionsabläufe, die Finanzbuchhaltung oder die Abwicklung von Eingangs- und Ausgangszahlungen abgebildet werden;1;0;0;0
 Neu- und Weiterentwicklung unserer innovativen Software-Produktpalette ;1;0;0;0
 Neu- und Weiterentwicklung verschiedener Lösungen und Prototypen mit modernsten Technologien ;1;0;0;0
 Neu- und Weiterentwicklung von Softwarelösungen für unsere Maschinen in C#/.NET ;1;0;0;0
 Neues erschaffen: Du erweiterst, gestaltest und betreust bestehende und neue Softwaresysteme, die Millionen von Menschen das bargeldlose Bezahlen ermöglichen ;1;0;0;0
 Next-Level-Acceleration: Wir fördern dein persönliches Wachstum, damit du fachlich und persönlich über dich hinauswachsen kannst: von der indivi;1;0;0;0
 Nicht zuletzt entwickelst Du die Softwarefunktionen in Abstimmung mit den und testest diese direkt ab. ;1;0;0;0
 Nicht zuletzt werden Sie bei uns geschätztes Mitglied eines internationalen Teams und unterstützt Softwareteams auf der ganzen Welt. ;1;0;0;0
 Optional hast du bereits erste Erfahrung im Bereich E-Commerce sammeln können ;1;0;0;0
 Oracle produziert und vertreibt neben dem Datenbankprodukt Oracle Database die Oracle Fusion Middleware sowie die JEE-Server Oracle Application Server und Oracle WebLogic;1;0;0;0
 Organisation der optimalen Auftragserfüllung;1;0;0;0
 Persönliche Weiterbildung: Mit umfassenden Seminarangeboten, fachspezifischen Akademien und E-Learnings.;1;0;0;0
 Pflege, Wartung und Dokumentation von Software-Projekten. ;1;0;0;0
 Planung und Implementierung der Lösung der Steuerungssoftware für regionale Projekte (insb. die Softwaren TCS Ergo und TCS Observation) ;1;0;0;0
 Plattformunabhängige Software-Entwicklung für Windows und Linux ;1;0;0;0
 Practical experience in programming and software development;1;0;0;0
 praktische Erfahrung im Bereich der Softwareentwicklung;1;0;0;0
 Praktische Erfahrung in der Gestaltung von Cloud Governance/ Compliance Standards und Richtlinien ;1;0;0;0
 Praktische Erfahrung in der Softwareentwicklung ;1;0;0;0
 Produkt- und Projektmanagement für die neue Software ;1;0;0;0
 Produktverantwortlicher für die neue Software-Generation ;1;0;0;0
 Produziert wird Magento von der gleichnamigen Firma Magento (ehemals Varien) unter Zuhilfenahme des Zend Frameworks;1;0;0;0
 Programmierung und Test von Softwareanteilen zum Teil nach Entwurfs-Vorgaben ;1;0;0;0
 Programmierung von Software für Steuerungs- / Regelungsaufgaben in der Systemtechnik (vorwiegend C und Java) ;1;0;0;0
 Programmierung, Implementierung und Wartung der Software ;1;0;0;0
 Programmierung, Test und Analyse Softwareanteile im Wesentlichen nach Architektur-Vorgaben ;1;0;0;0
 Projektierung und Einbindung von echtzeitfähigen Feldbussystemen z.B. CAN, Profibus und Profinet;1;0;0;0
 Projektierung und Einbindung von Feldbussystemen z.B. Profibus und Profinet ;1;0;0;0
 Proven track record in sales, best case in Pro-Audio industry and/or i;1;0;0;0
 Qualitätssicherung der entwickelten Software ;1;0;0;0
 Qualitätsüberprüfung der Software in der gesamten Entwicklungsphase gemäß den jeweiligen Projektanforderungen ;1;0;0;0
 Realisierung von Netzwerk- / Routing-Lösungen ;1;0;0;0
 Realisierung von Softwarelösungen im front- und back-end Bereich (UX/UI) ;1;0;0;0
 Realisierung von technisch anspruchsvollen Aufgaben im Bereich der E-Mobilität ;1;0;0;0
 Rückblickend konnten Sie bereits Erfahrung mit cloud-basierten Anwendungsumgebungen sammeln ;1;0;0;0
 Salesforce versteht sich dabei als Anbieter von Software as a Service und Platform as a Service und ist vor allem auf Kundenbeziehungsmanagement (CRM) für Unternehmen jeder Größe spezialisiert;1;0;0;0
 Sämtliche Geschäftsvorgänge werden über das Internet abgewickelt;1;0;0;0
 SAP TechEd ist die Technologiekonferenz der SAP, die sich an das Netzwerk aus SAP-Beratern und Entwicklungspartnern wendet;1;0;0;0
 SAP-Business-ByDesign-Kunden können anschließend die Apps über den SAP Store einkaufe;1;0;0;0
 Scaling our cloud application with GitOps, ArgoCD and Terraform to K;1;0;0;0
 Sehr gute Erfahrung in Softwareentwicklung mit C++ und Python;1;0;0;0
 Sehr gute Kenntnisse in der objektorientierten;1;0;0;0
 Sehr gute Kenntnisse in der objektorientierten Softwareentwicklung, idealerweise mit den Programmiersprachen C++ oder C# und der Verwendung von Entwurfsmustern ;1;0;0;0
 Selbstständige und lösungsorientierte Arbeitsweise, gute Kommunikations- und Teamfähigkeit;1;0;0;0
 Sicherer Umgang in der Softwareprogrammierung mit C und C++ ;1;0;0;0
 Sicherer Umgang mit Schlagworten wie Cloud Governance, IaaS, PaaS, SaaS, DevOps, Container, Cloud-native, CI/CD Pipelines, Infrastructure as Code, ...;1;0;0;0
 Sie analysieren Funktionsfehler am Prüfstand / Fahrzeug und beseitigen diese in der Software ;1;0;0;0
 Sie arbeiten mit an der Produktrisikoanalyse, Sie stellen die Einhaltung der relevanten Normen sowie der Entwicklungsvorgaben für die Entwicklung von Steuerungssoftware sicher ;1;0;0;0
 Sie begeistern sich für IT-Themen und haben bereits erste Kenntnisse in der Softwareentwicklung, z.B. Kenntnisse in relationalen Datenbanken (ORACLE, MS-SQL, etc.) oder in einer Programmier- bzw. Skriptsprachen wie C# oder Shell Script - So können Sie mit uns als Bank beruhigt in die Zukunft blicken;1;0;0;0
 Sie besitzen Kenntnisse in der;1;0;0;0
 Sie besitzen Kenntnisse in der Entwicklung von Software, DevOps und Clean Code.;1;0;0;0
 Sie besitzen Know-how im Bereich Bare Metal Software-Development, gepaart mit Begeisterung und Kreativität.;1;0;0;0
 Sie bietet Möglichkeiten für Geschäftsprozessabwicklungen mit durchgängiger Informationsverarbeitung, etwa für Finanzbuchhaltung, Kunden- und Projektmanagement oder das Angebots- und Rechnungswesen;1;0;0;0
 Sie bringen gute Programmierkenntnisse in C/C++, idealerweise auch in Python ebenso mit wie Kenntnisse in Software-Engineering;1;0;0;0
 Sie bringen ihr Wissen bei der Suche nach der optimalen Lösung ein, bezogen auf eigenerstellte Software, zugekaufte Standard-Software oder eine Kombination aus Beidem. ;1;0;0;0
 Sie definieren neue Software-Systemarchitekturen unter anderem im Bereich der Prüfverfahren von seriellen ECU Kommunikationsprotokollen. ;1;0;0;0
 Sie entwickeln die Software- und Security-Architektur. ;1;0;0;0
 Sie entwickeln in einem innovativen Team embedded-Software für bestehende und neue Produkte ;1;0;0;0
 Sie entwickeln In einem internationalen Team eine Applikationssoftware zur Ansteuerung von industriellen X-ray-Systemen sowie zur Generierung von Volumendaten ;1;0;0;0
 Sie entwickeln Prüfprogramme und Prüfskripte für automatisierte Testsysteme in Geräte- und Softwareentwicklungsprojekten im Geschäftsbereich Interface Electronics ;1;0;0;0
 Sie entwickeln Software für unsere Infrastruktur (z. B. Lizenzproduktion, Aktivierungsserver, Schnittstellen zum SAP-System) und legen dabei großen Wert auf die Wiederverwendbarkeit und Qualität ;1;0;0;0
 Sie entwickeln Software im Bereich Automobil, Energie, Logistik oder Mobilitätsdienstleistungen ;1;0;0;0
 Sie entwickeln Softwareanwendungen für Neu- bzw. Weiterentwicklungen;1;0;0;0
 Sie entwickeln unsere bestehende Software-Suite okular/VR-Control weiter un;1;0;0;0
 Sie erarbeiten Softwarelösungen für Kundenanforderungen zur Maschinenanbindung ;1;0;0;0
 Sie erarbeiten Softwarelösungen für unsere Kundenanforderungen im Bereich der CAD Daten und PMI ;1;0;0;0
 Sie führen Schulungen für die Software durch und analysieren Verbesserungsansätze (Deep Learning, Data-Mining-Technologien).;1;0;0;0
 Sie führen Softwaretests durch. ;1;0;0;0
 Sie führen Testszenarien, Aktualisierungen und Schulungen der erstellten Software durch. ;1;0;0;0
 Sie gestalten den Weg der KfW in die Cloud aktiv mit. ;1;0;0;0
 Sie gestalten grundlegende Konzepte sowie die Architektur unserer Software für verschiedene Roboter-Plattformen ;1;0;0;0
 Sie haben (fundierte) Berufserfahrung in der Softwareentwicklung mit JavaEE;1;0;0;0
 Sie haben ein Studium der Informatik, Softwaretechnik oder ein vergleichbares technisches Studium erfolgreich abgeschlossen. ;1;0;0;0
 Sie haben eine Ausbildung im technischen Bereich oder ein vergleichbares Studium im Bereich E-Commerce, (Wirtschafts-) Informatik oder BWL erfolgreich abgeschlossen. ;1;0;0;0
 Sie haben Kenntnisse in agilen Softwareentwicklungsmethoden wie Scrum, Kanban oder SAFe. ;1;0;0;0
 Sie implementieren neue Softwareanwendungen, die zugrundeliegenden Data Pipelines, Datenmodelle und sorgen hierbei für eine entsprechende Datenbereinigung sowie Datenintegration unter Nutzung von State-of-the-Art Technologien. ;1;0;0;0
 Sie kodieren die Software (Embedded und mit Linux Kernel/User-Land). ;1;0;0;0
 Sie konzipieren die entsprechenden Software-Systeme und Product-Security-Maßnahmen. ;1;0;0;0
 Sie nutzen unsere CI/CT-Umgebung und integrieren Eigen- und Fremdsoftware ;1;0;0;0
 Sie planen eigenständig die Komponententests und führen diese durch ;1;0;0;0
 Sie planen eigenständig die Softwaretests und führen diese durch ;1;0;0;0
 Sie setzen komplexe Kundenfunktionen und Algorithmen in qualitativ hochwertige embedded Software um ;1;0;0;0
 Sie sind aktiv am Aufbau einer modularen Softwareplattform beteiligt, die auf unserer Softwarearchitektur MASAR basiert. ;1;0;0;0
 Sie sind Ansprechpartner für die die SPS-Programmierung und Sicherheitssteuerung für den Bereich X-ray, definieren und planen im Rahmen des Firmwaredesigns Softwarestrukturen und setzen diese um ;1;0;0;0
 Sie sind für die Software und alle Produktlebenszyklen verantwortlich. ;1;0;0;0
 Sie sind verantwortlich für die Architektur und das Design kundenorientierter Software-Funktionalitäten unter Berücksichtigung fachlicher und normativer Vorgaben. ;1;0;0;0
 Sie sind verantwortlich für die Integration von MATLAB/Simulink-Modellen in die Softwareprojekte. ;1;0;0;0
 Sie sind zuständig für die Pflege und Weiterentwicklung eines Edge-Systems, aktuell auf Basi;1;0;0;0
 Sie stellen neue Softwareversionen samt Dokumentation bereit und leisten den technischen Support ;1;0;0;0
 Sie stellen sicher, dass unsere entwickelte Software bei internen und externen Kunden installiert und aktualisiert werden kann ;1;0;0;0
 Sie transformieren fachliche Anforderungen in Softwarelösungen (mittels Softwaremodellierungstools unter Verwendung von Design Patterns) unter Berücksichtigung der bestehenden Software- und Systemarchitektur. ;1;0;0;0
 Sie treiben aktiv die Standardisierung und Modernisierung unserer Anlagen und Maschinensoftware voran ;1;0;0;0
 Sie übernehmen die kontinuierliche Verbesserung, Weiterentwicklung und Wartung von bestehenden Logistiklösungen;1;0;0;0
 Sie übernehmen Projektverantwortung im E-Commerce-Bereich. ;1;0;0;0
 Sie übernehmen Verantwortung für die Softwaretechnische Umsetzung bzgl. Lesbarkeit, Wartbarkei;1;0;0;0
 Sie übernehmen Verantwortung für die Softwaretechnische Umsetzung bzgl. Testbarkeit Ihrer Softwarelösungen ;1;0;0;0
 Sie übernehmen Verantwortung für eine ideale softwaretechnische Umsetzung bzgl. Lesbarkeit, Wartbarkeit, Erweiterbarkeit und Testbarkeit Ihrer Softwarelösungen ;1;0;0;0
 Sie überzeugen mit Ihrem erfolgreich abgeschlossenen Studium mit Schwerpunkt Wirtschaftsinformatik, E-Commerce, E-Business oder alternativ mit einer erfolgreich abgeschlossenen kaufmännischen Berufsausbildung gepaart mit einer hohen Affinität für digitale Medien. ;1;0;0;0
 Sie unterstützen bei der Programmierung von internen und externen Schnittstellen innerhalb der bestehenden oder zukünftigen Software-Landschaft. ;1;0;0;0
 Sie unterstützen das Prüftechnik-Team mit Software-Komponenten ;1;0;0;0
 Sie verfügen über ein erfolgreich abgeschlossenes Masterstudium im Bereich Software-Engineering oder Physik mit Schwerpunkt Elektrodynamik bzw. eine vergleichbare Qualifikation. ;1;0;0;0
 Sie verfügen über Erfahrung in der Softwareentwicklung mit einer gängigen Programmiersprache (Java, Python, C#, JavaScript o. Ä.);1;0;0;0
 Sie verfügen über erste Erfahrung in der Software-Modellierung und -Entwicklung und sie haben bereits an IT-Projekten mitgearbeitet;1;0;0;0
 Sie verfügen über Kenntnisse in der Softwareentwicklung mit C# mit den Frameworks ASP.NET Core, Blazor und MAUI ;1;0;0;0
 Sie verfügen über mehrjährige Berufserfahrung im Bereich Digital Analytics bzw. der Analyse im Bereich E-Commerce und Web;1;0;0;0
 Sie verfügen über mehrjährige Berufserfahrung im Bereich Softwareentwicklung, idealerweise mit ersten Erfahrungen im CAD Umfeld.;1;0;0;0
 Sie verfügen über mehrjährige und fundierte Berufserfahrung in der Softwareentwicklung sowie ein grundlegendes Verständnis der Automatisierungstechnik. ;1;0;0;0
 Sie verfügen über praktische Erfahrung im Bereich Installationssoftware (z. B. InstallShield, Install-Script, Windows Installer) ;1;0;0;0
 Sie wirken bei der Konzeption und Umsetzung der Softwarearchitektur mit. ;1;0;0;0
 Sobald man sich mit einem weiteren Computer mit demselben Dropbox-Konto anmeldet, wird ebenso automatisch im Hintergrund der Server-Ordner mit dem entsprechenden Ordner auf dem anderen PC abgeglichen;1;0;0;0
 Software-Designs für Einzelkomponenten basierend auf den Architekturvorgaben entwickeln und Umsetzungsaufwände abschätzen ;1;0;0;0
 Software-Entwickler für den Batch-Abgleich ;1;0;0;0
 Softwareentwicklung auf Basis von PL/SQL ;1;0;0;0
 Softwareentwicklung für Embedded Systeme, im speziellen deren Schnittstellen zur Datenübertragung ;1;0;0;0
 Softwareentwicklung in C und C++ ;1;0;0;0
 Softwareentwicklung in unserem hausinternen Full Stack Entwicklungsteam ;1;0;0;0
 Softwareentwicklung von Windows und Linux Applications auf Basis von C/C++ ;1;0;0;0
 Softwarekonzepte, im Speziellen für Webanwendungen, erstellen;1;0;0;0
 Softwarepflege und -verwaltung ;1;0;0;0
 Solide Erfahrung in der Softwareentwicklung mit C# sowie einer Scriptsprache, z. B. Python oder PowerShell;1;0;0;0
 Spannende Einblicke: Zudem erhältst Du die Möglichkeit, Dir ein umfangreiches Wissen im Bereich E-Commerce und Produktmanagement bei Europas führendem Anbieter für Ticketing & Live Entertainment anzueignen.;1;0;0;0
 Spaß und Kreativität im Umgang mit Software;1;0;0;0
 Spezifikation von Softwarefunktionen;1;0;0;0
 SQL-Kenntnisse und erste Erfahrung in der agilen Softwareentwicklung sind von Vorteil;1;0;0;0
 Steer and support e-Commerce channel partner to improve the appearance of our brands at their marketplace/web shop, etc. ;1;0;0;0
 Strukturierte, lösungsorientierte Persönlichkeit, die Spaß daran hat, im Team die Weiterentwicklung unseres Software-Portfolios systematisch voranzutreiben;1;0;0;0
 Studium Elektrotechnik, Automatisierungstechnik, Informatik oder vergleichbare Qualifikation (mit Schwerpunkt Softwaretechnik) ;1;0;0;0
 Technisches Studium, idealerweise mit Schwerpunkt Informatik/ Softwareentwicklung. ;1;0;0;0
 Test von Software-Tools ;1;0;0;0
 Über die integrierte Verkaufsplattform Marketplace können auch Privatpersonen oder andere Unternehmen im Rahmen des Onlinehandels neue und gebrauchte Produkte anbieten;1;0;0;0
 Übernahme von Verantwortung bei Entwurf, Entwicklung, Dokumentation und Test von entsprechenden Softwarekomponenten ;1;0;0;0
 umfangreiche Erfahrung in der Softwareentwicklung und aktuellen Softwareprodukten;1;0;0;0
 Umgang mit Datenbanken (z. B.: Oracle, SQL-Server, Cloud-Anbindung);1;0;0;0
 Umsetzung komplexer Anforderungen in modulare Strukturen und robuste Software ;1;0;0;0
 Umsetzung und Inbetriebnahme der Automatisierungslösungen und der zugehörigen Betriebsmittel, sowie Durchführung von Schulungen ;1;0;0;0
 Umsetzung von kundenspezifischen Lösungen am bestehenden Robotik-Steuerungssystem ;1;0;0;0
 Unser agiler Softwareentwicklungsprozess bietet Ihnen dabei eine ideale Plattform. ;1;0;0;0
 Unsere Produkte stellen wir den Entwicklerteams über ein selbstentwickeltes Frontend als Self-Service zur Verfügung. ;1;0;0;0
 Unsere Systemadministration entlastest du im IBM System i-Umfeld, indem du Systemressourcen verwendest;1;0;0;0
 Unseren Teams, unseren Fähigkeiten und interessanten Softwareentwicklungsprojekten;1;0;0;0
 Unterstützte Datenbanken sind Microsoft SQL Server und SAP HANA, wobei Letztere eine eigene, separate Installation ist;1;0;0;0
 Unterstützung anderer Abteilungen bei der Erstellung von Cloud Governance Dokumenten und Sicherstellung der Einhaltung ;1;0;0;0
 Unterstützung anderer Teams bei Fragen zu Cloud-Themen. ;1;0;0;0
 Unterstützung bei Funktions- und Integrationste;1;0;0;0
 Verantwortung für das Content-Management unserer Website und E-Commerce-Plattformen wie Amazon, einschließlich Einstellen, Aktualisieren und Pflegen von Produktinhalten und -beschreibungen, um eine hochwertige Präsentation sicherzustellen ;1;0;0;0
 Verantwortung für die effektive Umsetzung von Cloud-Governance-Maßnahmen und die Überwachung der Einhaltung der Vorgaben ;1;0;0;0
 Verifikation und Inbetriebnahme der erstellten Software zusammen mit Kollegen ;1;0;0;0
 Verständnis von Softwarearchitektur und Design Patterns;1;0;0;0
 Vorgaben und Leitlinien für das Softwaredesign in den Teams gestalten und aufrechterhalten. ;1;0;0;0
 Wartung, Pflege und Weiterentwicklung von IT-Facherfahren und Softwarelösungen ;1;0;0;0
 Weiterbildungsangebote unseres Inhouse-Instituts, der ABLEacademy (E-Learnings, Trainings und Seminare) ;1;0;0;0
 Weiterentwicklung dieser Lösungen durch Übe;1;0;0;0
 Weiterentwicklung dieser Lösungen durch Überführung von Marktanforderungen in Lastenhefte/User Stories sowie Definition und Entwicklung von Schnittstellen zu intern;1;0;0;0
 Weiterentwicklung und Betreuung des Abrechnungssystems sowie der angebundenen Anwendungen (z. B. CRM) und deren Schnittstellen ;1;0;0;0
 Weiterentwicklung unseres modularen Softwarekonzepts, gemeinsam mit unserem Team ;1;0;0;0
 Weiterentwicklung von Software-Komponenten des Code-Generators TargetLink - o Entwurf des Softwaredesigns in Zusammenarbeit mit dem Softwarearchitekten (m/w/d) o Software Engineering;1;0;0;0
 Weiterhin gehört die Gestaltung von Systemarchitekturen und der ganze Softwareentwicklungsprozess zu Ihren Aufgaben. ;1;0;0;0
 Weiterhin gehört die Gestaltung von Systemarchitekturen und der ganze Softwareentwicklungsprozess zu Ihren Aufgaben. ;1;0;0;0
 Weiterhin gehört die Gestaltung von Systemarchitekturen und der ganze Softwareentwicklungsprozess zu Ihren Aufgaben. ;1;0;0;0
 Werden Sie Teil eines unserer international agierenden Entwickler-Teams und programmieren Sie innovative und maßgeschneiderte Kundenlösungen in proALPHA. ;1;0;0;0
 Wir arbeiten Dich umfassend in unser WMS ein und machen Dich zum Experten für Projektteams, die mit unserer Lösung erfolgreiche Kundenprojekte umsetzen.;1;0;0;0
 Wir fördern lebenslanges Lernen mit vielseitigen Aus- und Weiterbildungsmöglichkeiten, internem Wissenstransfer und E-Learning;1;0;0;0
 Wir suchen zum nächstmöglichen Zeitpunkt unbefristet einen/ eine Softwareentwickler/ Softwareentwicklerin zur Verstärkung unseres Teams in Köln ;1;0;0;0
 Zahlreiche populäre Dienste wie beispielsweise Dropbox, Netflix, Foursquare oder Reddit greifen auf die Dienste von Amazon Web Services zurück;1;0;0;0
 Zeige deine Coding Skills mit Technologien wie Spring Boot, Docker, Kubernetes, Angular, Cloud und Microservices – oder lerne bei uns wie es geht. ;1;0;0;0
 Zudem besitzt Du analytische Fähigkeiten um Probleme zu erkennen, sie in Einzelteile zu zerlegen und eigenständig Lösungen zu entwickeln.;1;0;0;0
 Zudem identifizieren sie Möglichkeiten zur Testautomatisierung und Implementierung entsprechender Lösungen. ;1;0;0;0
 Zudem sind Sie für die Softwareentwicklung im Umfeld von sicherheitskritischen Anlagen im industriellen Bereich verantwortlich. ;1;0;0;0
 Zukunfts- und Arbeitsplatzsicherheit: Als genossenschaftliches Unternehmen mit jahrzehntelanger Erfahrung sind wir Vordenker der digitalen Transformation in der Bankenwelt und systemrelevanter Arbeitgeber.;1;0;0;0
 Zum Konzern gehören auch die Produktionsunternehmen sowie weitere Angebote für On-Demand-Druck und Merchandising;1;0;0;0
 Zur Entwicklung und Sicherung von Quellcode nutzt du entsprechende Software-Entwicklungswerkzeuge;1;0;0;0
 Zusammen mit dem Fachbereich findest du neue und moderne Lösungen in einem hoch innovativen fachlichen Umfeld. ;1;0;0;0
 Zusammenarbeit mit anderen internationalen Software-Entwicklungszentren ;1;0;0;0
 Zusammenarbeit mit den Bereichen Requirements Engineering, Softwareentwicklung und Testing;1;0;0;0
 Zusätzlich werden mit Simple Workflow Service (SWS), Simple Email Service (SES), Simple Queue Service (SQS) oder Simple Notification Service (SNS) weitere Dienste für Entwickler bereitgestellt;1;0;0;0
 Zuverlässig und kompetent unterstützen Sie uns bei der Inbetriebnahme und Wartung der entwickelten Systeme ;1;0;0;0
