General software engineering skills eg Git Workflows Cicd Technologies;1;0;0;0
Gesundheit Gesundheit wichtig foerdern anderer ecoach Aktion Gesundheitslotse Gesundheitskonto fuer neu Brille Zahnersatz brauchsen;1;0;0;0
Leidenschaft Fuer Softwareentwicklung Administration Itsystemen;1;0;0;0
grundkenntnisse Softwarearchitektur Design Methode Oop uml;1;0;0;0
Erfahrung Softwareentwicklung c zusaetzlich python Wuenschenswert;1;0;0;0
Kenntnisse Programmiersprache C mehrjaehrig Berufserfahrung Softwareentwicklung;1;0;0;0
Kenntnisse hardwarenah Softwareentwicklung C c Programmierung mikrocontrollern;1;0;0;0
Kenntnisse Softwareentwicklung Delphi Software Made Worms;1;0;0;0
hierbei Uebernimmst Verantwortung Fuer arbeitspakete Ablieferung international Team firmwareentwicklern;1;0;0;0
Leidenschaft Fuer qualitaet Fuer Testen Medizinprodukt anderer Software Produkt reguliert Branche zb Automotive;1;0;0;0
qualitaetsbewusstsein Gespuer Fuer sauber Softwarearchitektur Clean Code Usability automatisiert testen funktionierend Cicd;1;0;0;0
idealerweise Berufserfahrung Softwareentwicklung ;1;0;0;0
idealerweise praktisch Erfahrung Ecommerce Umfeld;1;0;0;0
idealerweise zudem kenntnisse Softwareentwicklungsprozesse Softwarearchitektur;1;0;0;0
idealerweise kenntnisse Bereich systemnah Applikationsentwicklung Softwarearchitektur schnittstellendesign;1;0;0;0
idealerweise verfuegst ueber Grundkenntnisse Python Golang;1;0;0;0
Senior Solution Architect Wmd Uebernimmst technisch Projektleitung fachlich Fuehrung agil Entwicklerteam sorgstn Fuer reibungslos Projektablauf ueber Phase Entwicklung hinweg;1;0;0;0
Kernaufgabe bestehen hierfuer notwendig Softwaremodule konzipieren programmieren pflegen;1;0;0;0
Dokumentation sorgen Fuer Transparenz ausgearbeitet Loesung;1;0;0;0
methodisch agil Entwicklung orientiert Entwicklungstaetigkeit umfasst eigenstaendig Anforderungsmanagement Entwurf Spezifikation Abstimmung Inhalt Efachstell Fall generisch Entwicklung inhaltlich Begleitung Umsetzung Software fuer Subfunktion Themengebiet mithilfe modern caewerkzeuge;1;0;0;0
Mittelpunkt stehen Entwicklung kommend Generation Software;1;0;0;0
Rahmen Uebernahme Salesforce erfolgen Umbenennung Shopsystem Salesforce commerce Cloud;1;0;0;0
Rahmen Cicd Strategie Automatisierst wiederkehrend Softwareentwicklungsaufgabe optimierst kontinuierlich Buildmanagement;1;0;0;0
implementieren neu Funktion Feature Softwareprodukt Fuer Speicherung Analyse Messdat industriell Umfeld;1;0;0;0
Implementierung Codegenerierung Integration entwickelt Software;1;0;0;0
Implementierung Ergaenzung Schnittstell anderer System z b uebergeordnet sps extern Sensorvisionsystem softwareprodukten Unternehmensgruppe;1;0;0;0
bisherig Laufbahn konntest Erfahrung Softwareentwicklung automotiv Umfeld zb mobile Online services sammeln;1;0;0;0
agil Entwicklungsteam fuer Webentwicklung Software Fuer industriell Automation verantwortlich;1;0;0;0
neu Job Softwareentwickler stellen Implementierung Weiterentwicklung softwareprojekten modular Manufacturing execution system mes Transparenz Flexibilitaet Effizienz gesamt Spritzgiessproduktion Kunde sicher;1;0;0;0
Devteam entwickeln gemeinsam innovativ nachhaltig softwareloesung;1;0;0;0
Zusammenarbeit funktionsuebergreifend Team benutzerdefiniert sharepointloesungen entwerfen entwickeln implementieren bspw via sharepoint Framework Power apps powerautomate;1;0;0;0
Inbetriebnahme Software ;1;0;0;0
Inbetriebnahme Optimierung entwickelt Software eng Zusammenarbeit Prozessentwicklung Application engineering;1;0;0;0
innovativ medizinisch cloudprodukter Augenheilkunde Bereich cataractloesung weiterentwickeln;0;0;0;1
Integration Software Programmierung Gaengigen Mikrocontroller;1;0;0;0
Integration Software Programmierung Schnittstell Anlage Peripheriegeraet;1;0;0;0
Integration Softwaresubsysteme mehrere Softwarekomponent ua zielsyst;1;0;0;0
Integration Softwaresystemen bestehend Infrastruktur Unterstuetzung Applikationsserveradministration;1;0;0;0
Integration Verifikation Dokumentation erstellt;1;0;0;0
Interesse hardwarenah Softwareentwicklung;1;0;0;0
Interesse Fuer Methode agil Softwareentwicklung ;1;0;0;0
Itsolutions umfasst Softwareprodukt Loesungsgeschaeft Standardsoftwareproduktfamilie insure fuer Versicherungswirtschaft Produkt webinhalt Fuer Mobiltelefone aufbereiten;1;0;0;0
jeweils einschlaegig Berufserfahrung Softwareentwicklung;1;0;0;0
kenntnis Bereich Analyse Design objektorientiert Softwaresystemen;1;0;0;0
kenntnisse Umgang infrastructure as code tooling zb Terraform;1;0;0;0
Kenntniss Entwicklung Software ;1;0;0;0
Kenntniss Softwareentwicklung Datenbanken frameworks Tools Design patterns ergaenzen Kompetenzprofil optimal;1;0;0;0
Kenntniss Softwareentwicklung Net vergleichbar Umgebung z b Java;1;0;0;0
kenntnis agil softwareentwicklungsmethod zb Serum;1;0;0;0
komplex Softwarearchitekturverstaendnis;1;0;0;0
Konfiguration Integration Anpassung Software entsprechend Beduerfnisse Kunde;1;0;0;0
kontinuierlich Optimierung softwaredevelopmentprozess Einsatz modern Method z b testdriven Development api first domaindriv Design Microservicearchitektur;1;0;0;0
Konzeptentwicklung Design Weiterentwicklung Softwareloesung;1;0;0;0
Konzeption Entwicklung Embedded Softwarekomponent c Fuer Antriebssystem Seweurodrive;1;0;0;0
Konzeption Design Implementierung Test hochwertig Software Fuer Erzeugung Vecus Systemdesk;1;0;0;0
Konzeption Programmierung Implementierung hardwarenah Softwarekomponent cc;1;0;0;0
Konzeptionierung Entwicklung Loesunge Anwendung Rpatechnologie Reduzierung manuell Taetigkeit Softwaregestuetzt Sachbearbeitung;1;0;0;0
kundenkommunikation zb per Email Chat Telefonisch;1;0;0;0
legen Datei speziell ordner dropbox ordner Hintergrund Server eingerichtet Ordner replizieren;1;0;0;0
Leidenschaft Fuer professionell Softwareentwicklung Digitalisierung;1;0;0;0
Leitung Umsetzung innovativ Softwareentwicklungsprojekt;1;0;0;0
Linux ros c python genau Ding kennen modern Software Entwicklungsprozessen;1;0;0;0
Loesungserarbeitung Businesslogik ansprechend Oberflaechengestaltung;1;0;0;0
loesungsorientierte Verantwortungsvolle arbeitsweisen konzeptionell analytisch Denkweise;1;0;0;0
mehrjaehrig Erfahrung Itprojekt international Kontext Cloud technisch architekture enterpris Umfeld idealerweise aws;1;0;0;0
mehrjaehrig einschlaegig Erfahrung Softwareentwicklung fuer Embedded System idealerweise Aurix Multicore;1;0;0;0
mehrmals bieten Moeglichkeit gleichgesinnter intern Konferenz Community days entwicklertag austauschen;1;0;0;0
Watson Analytics lassen beispielsweise intelligent System realisieren daten kognitiv auswerten fuer Entscheidungsfindung aufbereit;1;0;0;0
Wissen unterstuetzen Team Gestaltung Softwarearchitektur Technologieauswahl bestmoeglich Produkt schaffen;1;0;0;0
Kenntniss Ms biztalk Edi optimiersen Loesunge Umfeld;1;0;0;0
koenn klein mittelstaendisch Haendler Logistik auslagern;1;0;0;0
Knowhow gestalten aktiv Anwendung softwareengineeringmethoden;1;0;0;0
modellierungsverfahrer Methode werkzeugen Softwareentwicklung kennen hsen Zusammenarbeit agil;1;0;0;0
Mitarbeit Auswahl Standardsoftware;1;0;0;0
Mitarbeit Softwaretestteam agil Entwicklungsumfeld;1;0;0;0
Mitarbeit Management analytisch getrieben Wachstumsprojekten Ecommerce Bereich Consumer Engagement Umsetzung Data Products modelle z b Bereich Marketingautomation Clvmodelle usw;1;0;0;0
Mitentwicklung naechster Generation drohnenbasierten inspektionssoftwar;1;0;0;0
Mitentwicklung technisch anspruchsvoll qualitativ hochwertig Itloesung;1;0;0;0
Mitgestaltung Kaufmaennischer Standardsoftware Windows;1;0;0;0
Mitwirkung Bereitstellung komponenten Fuer Softwarerelease;1;0;0;0
Mitwirkung Gestaltung gesamt Entwicklungszyklus Idee Serienreife Loesung;1;0;0;0
modern Hard Software agil Team nutzen neu Technologie fuer Arbeit;1;0;0;0
monitoring Reporting Emailbereich Auswertung Kennzahl Erstellung Auswertung analysen Ableitung Massnahme Performance Prozessoptimierung;1;0;0;0
Motivation entwickelt Software direkt Maschine ausprobieren;1;0;0;0
entsprechend Einarbeitung uebernehmen Applikationsverantwortung Software Modul beteiligt itsysteme;1;0;0;0
Umsatz sap groesste europaeisch Ausseramerikanisch weltweit Fuenf groes Softwareunternehmen;1;0;0;0
Nachhaltigkeit Umweltthema Programmierung nachhaltig Software stabil Betrieb innerhalb Datenplattform waehrleisten;1;0;0;0
nachweislich mehrere sw Architekt mittelgross Software Projekt idealerweise Medizintechnik arbeiten;1;0;0;0
nachweislich Erfahrung Leitung Projekt digital Umfeld insbesondere Entwicklung digital Produkt App webanwendungen Software;1;0;0;0
abgeschlossen Studium Wirtschaftsinformatik vergleichbar Ausbildung Bzw Qualifikation zaehlen Leidenschaft Fuer Kluge softwareloesung Innovation genauso Lust neu Thema reinzudenken;1;0;0;0
neu Weiterentwicklung innovativ Softwareproduktpalette;1;0;0;0
neu Weiterentwicklung verschieden Loesunge Prototyp modern Technologie;1;0;0;0
neu Weiterentwicklung softwareloesung Fuer Maschine cnet;1;0;0;0
neu erschaffen erweiterst staltesen betreusen bestehend neu Softwaresystem Million Mensch Bargeldlose bezahlen ermoeglich;1;0;0;0
Nextlevelacceleration foerdern persoenlich Wachstum fachlich persoenlich ueb hinauswachsen Indivi;1;0;0;0
zuletzt entwickelen Softwarefunktion Abstimmung Testest direkt;1;0;0;0
zuletzt geschaetztes Mitglied international Team unterstuetzen Softwareteam Welt;1;0;0;0
optional Erfahrung Bereich Ecommerce sammeln Koenn;1;0;0;0
oracle produzieren vertreiben Datenbankprodukt oracle Database oracle Fusion Middlewar jeeserver oracle Application server Oracle Weblogic;1;0;0;0
Organisation optimal Auftragserfuellung;1;0;0;0
persoenlich Weiterbildung umfassend Seminarangebot fachspezifisch Akademie Elearning;1;0;0;0
Pflege Wartung Dokumentation Softwareprojekt;1;0;0;0
Planung Implementierung Loesung steuerungssoftwar Fuer regional Projekt Insb softwaren tcs Ergo Tcs Observation;1;0;0;0
plattformunabhaengig Softwareentwicklung Fuer Windows Linux;1;0;0;0
practical experience Programming -- software Development;1;0;0;0
praktisch Erfahrung Bereich Softwareentwicklung;1;0;0;0
praktisch Erfahrung Gestaltung cloud governance compliance Standard Richtlinie;1;0;0;0
praktisch Erfahrung Softwareentwicklung;1;0;0;0
Produkt Projektmanagement Fuer neu Software;1;0;0;0
Produktverantwortlicher fuer neu Softwaregeneration;1;0;0;0
Programmierung Test softwareanteilen Entwurfsvorgab;1;0;0;0
Programmierung Software Fuer Steuerung Regelungsaufgabe Systemtechnik vorwiegend c Java;1;0;0;0
Programmierung Implementierung Wartung Software;1;0;0;0
Programmierung test Analyse Softwareanteil wesentliche Architekturvorgabe;1;0;0;0
Projektierung Einbindung echtzeitfaehigen Feldbussysteme zb can Profibus Profinet;1;0;0;0
Projektierung Einbindung Feldbussystem zb Profibus Profinet;1;0;0;0
proven Track Record Sales best case Proaudio industry Andor i;1;0;0;0
Qualitaetssicherung entwickelt Software;1;0;0;0
qualitaetsueberpruefung Software gesamt Entwicklungsphase Gemaess jeweilig Projektanforderung;1;0;0;0
Realisierung netzwerk Routingloesungen;1;0;0;0
Realisierung Softwareloesung Front backend Bereich Uxui;1;0;0;0
Realisierung technisch anspruchsvoll Aufgabe Bereich emobilitaet;1;0;0;0
Rueckblickend Erfahrung cloudbasiert Anwendungsumgebung sammeln;1;0;0;0
Salesforce verstehen Anbieter software as Service platform as service Kundenbeziehungsmanagement Crm Fuer Unternehmen groesse spezialisieren;1;0;0;0
saemtlich Geschaeftsvorgaeng ueber Internet abgewickelt;1;0;0;0
sap Teched Technologiekonferenz sap netzwerk Sapberater Entwicklungspartner wenden;1;0;0;0
sapbusinessbydesignkund Koenne Anschliessend App ueber sap Store einkaufe;1;0;0;0
Erfahrung Softwareentwicklung python;1;0;0;0
Kenntnisse objektorientiert Softwareentwicklung idealerweise programmiersprach c  Verwendung entwurfsmustern;1;0;0;0
selbststaendig loesungsorientiert arbeitsweise Kommunikation Teamfaehigkeit;1;0;0;0
sicher Umgang Softwareprogrammierung c ;1;0;0;0
sicher Umgang Schlagwort Cloud Governance Iaas Paas Saas Devops Container Cloudnative Cicd pipelin infrastructure as code;1;0;0;0
arbeiten Produktrisikoanalyse stellen Einhaltung relevant Norm Entwicklungsvorgabe Fuer Entwicklung Steuerungssoftware sicher;1;0;0;0
begeistern fuer itthemen Kenntnisse Softwareentwicklung zb kenntnisse relational Datenbank oracle Mssql Etc Programmier Bzw Skriptsprach c Shell Script koennen Bank beruhigen Zukunft blicken;1;0;0;0
besitzen kenntnisse Entwicklung Software Devops Clean Code;1;0;0;0
besitzen Knowhow Bereich bar Metal Softwaredevelopment paaren Begeisterung Kreativitaet;1;0;0;0
bieten moeglichkeit Fuer Geschaeftsprozessabwicklungen durchgaengig Informationsverarbeitung Fuer Finanzbuchhaltung Kunde Projektmanagement Angebot Rechnungswesen;1;0;0;0
bringen Programmierkenntnisse cc idealerweise Python kenntnisse Softwareengineering;1;0;0;0
bringen wissen Suche optimal Loesung beziehen eigenerstellt Software zugekauft Standardsoftware Kombination beidem;1;0;0;0
definieren neu Softwaresystemarchitekture anderer Bereich Pruefverfahr seriell Ecu kommunikationsprotokoll;1;0;0;0
entwickeln Software Securityarchitektur;1;0;0;0
entwickeln innovativ Team embeddedsoftwar fuer bestehend neu Produkt;1;0;0;0
entwickeln international Team Applikationssoftware Ansteuerung industriell xraysystemen Generierung volumendaten;1;0;0;0
entwickeln pruefprogramm pruefskript Fuer automatisiert Testsystem Geraete Softwareentwicklungsprojekt geschaeftsbereich Interface Electronic;1;0;0;0
entwickeln Software fuer Infrastruktur z b Lizenzproduktion Aktivierungsserver Schnittstell Sapsystem legen Wert Wiederverwendbarkeit qualitaet;1;0;0;0
entwickeln Software Bereich Automobil Energie Logistik Mobilitaetsdienstleistungen;1;0;0;0
entwickeln softwareanwendung Fuer neu bzw Weiterentwicklung;1;0;0;0
fuehren Schulung fuer Software analysieren Verbesserungsansaetz deep learning Dataminingtechnologien;1;0;0;0
fuehren Testszenari Aktualisierung Schulung erstellt Software;1;0;0;0
fundiert Berufserfahrung Softwareentwicklung Java;1;0;0;0
Ausbildung technisch Bereich vergleichbar Studium Bereich Ecommerce wirtschafts Informatik bwl erfolgreich abschließen;1;0;0;0
kenntnisse agil Softwareentwicklungsmethode Scrum Kanban safe;1;0;0;0
implementieren neu Softwareanwendung zugrundeliegend Data Pipelines Datenmodelle sorgen hierbei fuer entsprechend Datenbereinigung Datenintegration Nutzung stateoftheart Technologien;1;0;0;0
kodieren Software Embedded Linux Kerneluserland;1;0;0;0
konzipieren entsprechend Softwaresystem Productsecuritymassnahm;1;0;0;0
nutzen Cictumgebung integrieren fremdsoftwar;1;0;0;0
planen eigenstaendig Komponententests fuehren;1;0;0;0
planen eigenstaendig Softwaretest fuehren;1;0;0;0
setzen komplex Kundenfunktion Algorithme qualitativ hochwertig Embedded Software;1;0;0;0
aktiv Aufbau modular Softwareplattform beteiligen Softwarearchitektur Masar basieren;1;0;0;0
Ansprechpartner Fuer Spsprogrammierung Sicherheitssteuerung Fuer Bereich xray definieren planen Rahmen Firmwaredesigns softwarestrukturen setzen;1;0;0;0
fuer Software Produktlebenszykle verantwortlich;1;0;0;0
verantwortlich Fuer Architektur Design kundenorientiert Softwarefunktionalitaet Beruecksichtigung fachlich normativ Vorgabe;1;0;0;0
verantwortlich fuer Integration Matlabsimulinkmodelle Softwareprojekt;1;0;0;0
zustaendig Fuer Pflege Weiterentwicklung Edgesystem aktuell Basi;1;0;0;0
stellen neu Softwareversion samt Dokumentation bereit leisten technisch Support;1;0;0;0
stellen sicher entwickelt Software intern extern Kunde installieren aktualisieren;1;0;0;0
transformieren fachlich Anforderung softwareloesung mittels softwaremodellierungstools Verwendung Design patterns Beruecksichtigung bestehend Software Systemarchitektur;1;0;0;0
treiben aktiv Standardisierung Modernisierung Anlage Maschinensoftware voran;1;0;0;0
uebernehmen kontinuierlich Verbesserung Weiterentwicklung Wartung bestehend Logistikloesunge;1;0;0;0
uebernehmen Projektverantwortung ecommercebereich;1;0;0;0
uebernehmen Verantwortung Fuer softwaretechnisch Umsetzung bzgl Lesbarkeit Wartbarkei;1;0;0;0
uebernehmen Verantwortung Fuer softwaretechnisch Umsetzung bzgl Testbarkeit Softwareloesung;1;0;0;0
ueberzeugen erfolgreich abgeschlossen Studium Schwerpunkt Wirtschaftsinformatik Ecommerce Ebusines alternativ erfolgreich abgeschlossen kaufmaennisch Berufsausbildung paaren Affinitaet fuer digital Medium;1;0;0;0
unterstuetzen Programmierung intern extern Schnittstell innerhalb bestehend zukuenftig Softwarelandschaft;1;0;0;0
unterstuetzen Prueftechnikteam Softwarekomponent;1;0;0;0
verfuegen ueber erfolgreich abgeschlossen Masterstudium Bereich Softwareengineering Physik Schwerpunkt Elektrodynamik Bzw vergleichbar Qualifikation;1;0;0;0
verfuegen ueber Erfahrung Softwareentwicklung gaengigen Programmiersprache Java python C javascript o ae;1;0;0;0
verfuegen ueber Erfahrung Softwaremodellierung Entwicklung Itprojekt mitarbeiten;1;0;0;0
verfuegen ueber kenntnisse Softwareentwicklung c frameworks aspnet Core Blazor Maui;1;0;0;0
verfuegen ueber mehrjaehrig Berufserfahrung Bereich Digital Analytics bzw Analyse Bereich Ecommerce web;0;1;0;0
verfuegen ueber mehrjaehrig Berufserfahrung Bereich Softwareentwicklung idealerweise Erfahrung Cad Umfeld;1;0;0;0
verfuegen ueber mehrjaehrig fundiert Berufserfahrung Softwareentwicklung grundlegend Verstaendnis Automatisierungstechnik;1;0;0;0
verfuegen ueber praktisch Erfahrung Bereich Installationssoftware z b Installshield Installscript Windows Installer;1;0;0;0
wirken Konzeption Umsetzung Softwarearchitektur;1;0;0;0
sobald Computer Dropboxkonto anmeldet automatisch Hintergrund Serverordner entsprechend Ordner anderer pc abgegleichen;1;0;0;0
Softwaredesigns Fuer Einzelkomponent basierend architekturvorgaben entwickeln Umsetzungsaufwaende abschaetzen;1;0;0;0
Softwareentwickler Fuer batchabgleich;1;0;0;0
Softwareentwicklung Basis Plsql;1;0;0;0
Softwareentwicklung Fuer Embedded System speziell Schnittstell Datenuebertragung;1;0;0;0
Softwareentwicklung hausintern full Stack Entwicklungsteam;1;0;0;0
Softwareentwicklung Windows Linux Applications Basis cc;1;0;0;0
Softwarekonzept speziell Fuer Webanwendunge erstellen;1;0;0;0
Softwarepflege Verwaltung;1;0;0;0
solide Erfahrung Softwareentwicklung c scriptsprach z b Python Powershell;1;0;0;0
spannend einblicke zudem Erhaeltst Moeglichkeit umfangreich wissen Bereich Ecommerce Produktmanagement Europa fuehrend Anbieter Fuer Ticketing live Entertainment aneignen;1;0;0;0
Spass Kreativitaet Umgang Software;1;0;0;0
Spezifikation Softwarefunktion;1;0;0;0
Sqlkenntnisse Erfahrung agil Softwareentwicklung Vorteil;1;0;0;0
strukturiert loesungsorientiert Persoenlichkeit Spass Team Weiterentwicklung Softwareportfolio systematisch vorantreiben;1;0;0;0
Studium Elektrotechnik Automatisierungstechnik Informatik vergleichbar Qualifikation schwerpunkt Softwaretechnik;1;0;0;0
technisch Studium idealerweise Schwerpunkt Informatik Softwareentwicklung;1;0;0;0
ueber integriert Verkaufsplattform Marketplace Koenn privatperson anderer Unternehmen Rahmen Onlinehandel neu gebraucht Produkt anbieten;1;0;0;0
Uebernahme Verantwortung Entwurf Entwicklung Dokumentation Test entsprechend Softwarekomponent;1;0;0;0
umfangreich Erfahrung Softwareentwicklung aktuell Softwareprodukt;1;0;0;0
Umgang Datenbank z b oracle sqlserv Cloudanbindung;0;0;0;1
Umsetzung komplex Anforderung modular Struktur robust Software;1;0;0;0
Umsetzung Inbetriebnahme automatisierungsloesungen zugehoerig Betriebsmittel Durchfuehrung Schulung;1;0;0;0
agil Softwareentwicklungsprozess bieten ideal Plattform;1;0;0;0
Produkt stellen Entwicklerteam ueber selbstentwickelt Frontend Selfservice Verfuegung;1;0;0;0
Systemadministration entlastest Ibm System Iumfeld Systemressource verwendesen;1;0;0;0
Team faehigkeit interessant Softwareentwicklungsprojekt;1;0;0;0
unterstuetzt Datenbank Microsoft sql server Sap Hana wobei letzterer separater Installation;1;0;0;0
Unterstuetzung anderer Abteilung Erstellung Cloud governance dokumenten Sicherstellung Einhaltung;1;0;0;0
Unterstuetzung anderer Team Frage Cloudthemen;1;0;0;0
Unterstuetzung funktions integrationste;1;0;0;0
Verantwortung Fuer Contentmanagement Website Ecommerceplattforme Amazon einschliesslich einstellen aktualisieren pflegen Produktinhalt Beschreibung hochwertig Praesentation sicherstellen;1;0;0;0
Verantwortung Fuer effektiv Umsetzung cloudgovernancemassnahmen Ueberwachung Einhaltung Vorgabe;1;0;0;1
Verifikation Inbetriebnahme erstellt Software Kollege;1;0;0;0
Verstaendnis Softwarearchitektur Design patterns;1;0;0;0
Vorgabe Leitlinie fuer Softwaredesign Team gestalten aufrechterhalten;1;0;0;0
Wartung pflegen Weiterentwicklung itfacherfahren Softwareloesung;1;0;0;0
Weiterbildungsangebote Inhouseinstituts Ableacademy Elearning Training seminar;1;0;0;0
Weiterentwicklung Loesung Ueberfuehrung Marktanforderungen Lastenhefteuser Stories Definition Entwicklung Schnittstell intern;1;0;0;0
Weiterentwicklung Betreuung Abrechnungssystem angebunden anwendung z b crm Schnittstell;1;0;0;0
Weiterentwicklung modular Softwarekonzept gemeinsam Team;1;0;0;0
Weiterentwicklung Softwarekomponent Codegenerator Targetlink o Entwurf Softwaredesigns Zusammenarbeit softwarearchitekt Mwd o Software Engineering;1;0;0;0
weiterhin gehoert Gestaltung Systemarchitekture Softwareentwicklungsprozess Aufgabe;1;0;0;0
international agierend Entwicklerteam programmieren innovativ massgeschneidert Kundenloesung Proalpha;1;0;0;0
arbeiten umfassend wms Experten Fuer Projektteam Loesung erfolgreich Kundenprojekt umsetzen;1;0;0;0
foerdern lebenslang lernen vielseitig weiterbildungsmoeglichkeiten intern Wissenstransfer elearning;1;0;0;0
suchen naechstmoeglich Zeitpunkt unbefristen Softwareentwickler Softwareentwicklerin Verstaerkung Team Koeln;1;0;0;0
zahlreich populaer Dienst greifen dienste Amazon web services zurueck;1;0;0;0
zeigen coding skills Technologien spring Boot Docker kubernet angular Cloud Microservices lernen;0;0;0;1
zudem besitzen analytisch Faehigkeit Problem erkennen Einzelteile zerlegen eigenstaendig Loesunge entwickeln;1;0;0;0
zudem identifizieren Moeglichkeit Testautomatisierung Implementierung entsprechend Loesungen;1;0;0;0
zudem fuer Softwareentwicklung Umfeld sicherheitskritisch Anlage industriell Bereich verantwortlich;1;0;0;0
Zukunfts Arbeitsplatzsicherheit genossenschaftlich Unternehmen jahrzehntelang Erfahrung vordenk digital Transformation Bankenwelt Systemrelevanter Arbeitgeber;1;0;0;0
Konzern gehoeren Produktionsunternehm Angebot Fuer Ondemanddruck Merchandising;1;0;0;0
Entwicklung Sicherung quellcode nutzen entsprechend Softwareentwicklungswerkzeug;1;0;0;0
Fachbereich findest neu modern Loesunge innovativ fachlich umfeld;1;0;0;0
Zusammenarbeit anderer international Softwareentwicklungszentr;1;0;0;0
Zusammenarbeit Bereich requirements Engineering Softwareentwicklung testing;1;0;0;0
zusaetzlich simple Workflow Service sws Simple Email Service ses simple queue Service sqs Simple Notification Service sns dienste Fuer Entwickler bereitstellen;1;0;0;0
zuverlaessig kompetent unterstuetzen Inbetriebnahme Wartung entwickelt System;1;0;0;0
fuehrend Anbieter technisch anspruchsvoll Produkt Loesunge Dichtungstechnik fuer zahlreich Industriebranch engagiert fachlich kompetent bieten weltweit Kundenstamm innovativ Loesungen Fuer zukunftsweisend Anwendung;1;0;0;0
bieten Datenbankloesungen maxdb sap ase sap iq Sap Hana;1;0;0;0
Unternehmen attraktiv Sitz Grossraum minden erreichbar Niedersachsen ostwestfalen abwechslungsreich Aufgabenfeld anspruchsvoll Position verantwortlich fuer Umsetzung innovativ Konzept begleiten gestalten prozeß Konzept ueber Industrialisierung Serienreife;1;0;0;0
Erfahrung Solution Provider Fuer digital Patientenversorgung Arbeit agil international Scrumteam modern cool;1;0;0;0
Mitarbeiter Forschung Softwareentwicklung;1;0;0;0
erwirtschaften Umsatz ueber Million Usdollar;1;0;0;0
agil Entwicklung abwechslungsreich innovativ softwareprojekten Fuer Branchenfuehrer;1;0;0;0
agil Softwareentwicklung z b Kanban Scrum;1;0;0;0
aktiv zielstrebig Entwicklung Mitarbeiter;1;0;0;0
agil coach praegst Mindset Teamsprojekt Kundenaccounts hsen servant Leader Vorweg Fuehrst Team ruhig Hand Reife;1;0;0;0
Centwickler Fuer Software gom Volum Inspect pro entwickelen algorithm Funktion Workflow fuer Ctdatenanalyse;1;0;0;0
entwickeln betreuen wiederverwendbar Softwaremodule vieler verschieden Produkt;1;0;0;0
arbeiten Loesunge setzen Idee neu Technologie;1;0;0;0
global innovationsfuehrer fuer Maschine Produktionsloesung Brillenglas Feinoptikindustrie bieten erstklassig Technologie massgeschneidert Dienstleistung;1;0;0;0
Kompetenzcenter Payment Sparkassenfinanzgruppe entwickeln vermarkten federfuehrend ganzheitlich zielgruppenspezifisch omnikanalfaehig paymentloesungen Fuer privat Firmenkunde Sparkasse sowohl fuer pos fuer e Mcommerce;1;0;0;0
Mitglied genossenschaftlich Finanzgruppe mitarbeitend Partner Volksbanke Raiffeisenbank;1;0;0;0
Projekt programmmanag verantworten Leitung Realisierung komplex interdisziplinaeren Grossprojekt;1;0;0;0
Softwareentwickler Automatisierungstechnik realisieren Anlagensoftwar ;1;0;0;0
softwareentwickl Messystem verantwortlich Fuer Betrieb laufend Pflege kontinuierlich Weiterentwicklung Shopflooritsystem;1;0;0;0
Softwareentwickler schwerpunkt Testkonzept Automatisierung Wmdiv zustaendig fuer Ableitung Definition Massnahme Verbesserung softwarequalitaet Testaktivitaet;1;0;0;0
Softwareentwickler fuer Konzeption Entwicklung Realisierung Seriensoftware verantwortlich;1;0;0;0
Standardloesung Business Bydesign Masse sap erp modifizierbar;1;0;0;0
Amazon bieten Elastic Beanstalk Paas Fuer Java python Docker Plattform;1;0;0;0
Analyse Konzeption Programmierung Softwareprodukt sap Anwendungsentwicklung objektorientiert Hochsprach C Java c;1;0;0;0
Anforderungsmanagement Rahmen App Cloudentwicklung dh erarbeiten user Stories Erstelle Dokumentation Azure devops;1;0;0;0
Ansprechpartner Fuer Kunde Bereich kundenanforderung;1;0;0;0
arbeiten gerne it Beratung modern Arbeitgeber flexibl Struktur persoenlich Entwicklungsmoeglichkeit individuell Weiterbildungsprogramm;1;0;0;0
Aufnahme Definition Analyse Softwareanforderung;1;0;0;0
August geben Microsoft Microsoftcloud Deutschland Fuer Neukunde Verfuegung stehen neu dienste bereitstellen;1;0;0;0
ehemals eigenstaendig Rechenzentre Sparkassenorganisation entstehen Reihe Fusion zusammenschluessen Finanz Informatik;1;0;0;0
Ausbau Betreuung pflegen neu bestehend partnerschaftlich Kundenbeziehung Ziel Kundenzufriedenheit langfristig Kundenbindung;1;0;0;0
arbeitestn agil Entwicklungsteam intern extern entwicklern Produktmanager Anwender funktional Beduerfnis komplex technisch loesungsraeume ueberfuehren;1;0;0;0
automatisiert Bereitstellung stetig Optimierung Infrastruktur;1;0;0;0
Begleitung Entwicklung Produkt Konzeption ueber Umsetzung Qualitaetspruefung Bereitstellung;1;0;0;0
Konzeption kreativ Problemloesung hsen analytisch ausdauernd qualifikationen;1;0;0;0
einzigartig Chance Leidenschaft Fuer Softwareentwicklung modern Technologie verbinden dynamisch Umfeld kontinuierlich wachsen;1;0;0;0
Moeglichkeit innovativ gleichzeitig erfolgreich erpsoftwar Zusatzmodule Expertise optimieren;1;0;0;0
