Sonstiges;Supply-Chain-Management (SAP SCM), Supplier Relationship Management (SAP SRM) und Product-Lifecycle-Management (SAP PLM) Systeme ergänzen in ähnlicher Weise das Basissystem um branchenübergreifend nutzbare Funktionen
Sonstiges;Branchenlösungen (sog
Sonstiges; IS – Industry Solutions) bieten darüber hinaus spezifische Ergänzungen zum normalen Funktionsumfang des R/3/ERP-Kerns
Sonstiges; Dazu gehören z
Sonstiges;" SAP for Banking für Banken und andere Gesellschaften, die Bankgeschäfte betreiben wollen, SAP for Retail für den Einzelhandel, IS-Mill für die Papier-, Textil-, Stahl- und Kabelindustrie, SAP for Healthcare (früher auch IS-H genannt) für das Krankenhauswesen (Patientenmanagement und -abrechnung); SAP for Media für die Medienindustrie, IS-Oil für die Ölindustrie oder SAP for Utilities für die Wasser-, Strom- und Gas-Industrien (IS-U)"
Sonstiges;Im Februar 2015 stellte SAP mit der SAP Business Suite 4 SAP HANA (SAP S/4HANA) die neueste Generation der SAP Business Suite vor
Sonstiges; Seit 2013 war es bereits möglich, SAP ECC auf der HANA-Datenbank zu betreiben
Sonstiges; SAP sprach von der SAP Business Suite on HANA
Sonstiges;SAP S/4HANA ist mehr als nur ein Nachfolger der klassischen SAP Business Suite, die neue Lösung steht für eine ganz neue Produktlinie
Sonstiges; SAP S/4HANA basiert auf der In-Memory-Plattform SAP HANA und ist in der Cloud, lokal (On-Premises) und in hybriden Umgebungen einsetzbar
Sonstiges; SAP S/4HANA gilt als Teil der Strategie von SAP, das Produktportfolio in Richtung Cloud Computing zu verstärken
Sonstiges;NetWeaver-PlattformSAP NetWeaver ist eine webbasierte Integrations- und Applikationsplattform, die als Grundlage für Service-oriented Architecture (SOA) dient
Sonstiges; NetWeaver bietet die Möglichkeit, Anwendungen von Drittanbietern effizient an die SAP-Lösung anzubinden, und beinhaltet hierfür umfangreiche Schnittstellen auf der Ebene der Anwenderoberfläche, der Daten und der Prozesse
Sonstiges; SAP NetWeaver verwendet offene Standards und ermöglicht die Integration von Informationen und Applikationen von unterschiedlichen Quellen und Technologien
Sonstiges;Technisch besteht diese aus einem ABAP-Applikationsserver mit einem gewissen Bestand an Grundfunktionalität sowie einem Jakarta-EE-Applikationsserver
Sonstiges; Ein SAP NetWeaver System kann sowohl als reiner ABAP-Applikationsserver, als reiner Java-EE-Applikationsserver oder als ein sogenanntes Double-Stack-System betrieben werden
Sonstiges;Im Rahmen von NetWeaver werden bestimmte Java-EE- und ABAP-Anwendungen ausgeliefert, SAP nennt diese „Verwendungsarten“, bzw
Sonstiges; „Usage Types“
Sonstiges; Die Verwendungsarten Business Intelligence, Mobile Infrastructure, Development Infrastructure, Enterprise Portal und Process Integration sind Bestandteil von NetWeaver und allen darauf aufsetzenden Produkten, können also z
Sonstiges; auch in ein ERP-System installiert werden
Sonstiges;Der Java-EE-Applikationsserver basiert auf dem von der ProSyst Software GmbH (die 2000 von SAP gekauft und in In-Q-My Technologies GmbH umbenannt wurde) entwickelten InQMy Application Server
Sonstiges; Dieser ist von SUN Microsystems vollständig Java-EE-zertifiziert nach dem J2EE-1
Sonstiges;4-Standard, bzw
Sonstiges; in der Version 7
Sonstiges;1 nach Java-EE 1
Sonstiges;Darüber hinaus hat SAP den Leistungsumfang des Java-EE-Servers erweitert, so dass die Benutzerverwaltung mit dem ABAP-Server gekoppelt werden kann, mit Web Dynpro steht ein leistungsfähiges GUI-Framework zur Verfügung und Java-EE-Anwendungen können mit ABAP-Anwendungen über spezielle Schnittstellen kommunizieren
Sonstiges;SAP NetWeaver ist die Basis der SAP Business Suite, SAP Business ByDesign und SAP NetWeaver Composition Environment (basierend auf Eclipse 3
Sonstiges; Außerdem ist SAP NetWeaver die Grundlage von Partnerlösungen sowie kundenspezifischen Applikationsentwicklungen
Sonstiges; Die SAP-Business-Suite-Anwendungen basieren ab den folgenden Versionen auf SAP NetWeaver:SAP SRM 2004SAP ERP 2004SAP CRM 2005SAP SCM 2004Unterstützte Plattformen für SAP NetWeaver sind:Linux (RHEL, SLES, RedFlag, zLinux) auf IA32, PPC, X86_64, IBM zSeriesAIXHP-UX auf PA-Risc und IA64Solaris auf SPARC und X86_64Windows NT und dessen Nachfolgeprodukte, IA32, IA64, X86_64IBM OS/400IBM z/OS (OS/390)Unterstützte Datenbanken sind Microsoft SQL Server, IBM Informix Dynamic Server, SAP MaxDB, IBM DB2, SAP HANA, Sybase und Oracle
Sonstiges; Als Job-Scheduler bietet SAP Cronacle im Paket an
Sonstiges;MittelstandslösungenDas Unternehmen bietet mit SAP Business One, SAP Business All-in-One und dem am 19
Sonstiges; September 2007 angekündigten Produkt SAP Business ByDesign, das bis dahin unter dem Arbeitstitel „A1S“ bekannt war, jetzt auch Software an, die ERP-Funktionen für kleine, mittlere und große Unternehmen abdeckt
Sonstiges;Business OneSAP Business One ist eine Lösung für kleine bis mittlere Unternehmen (1 bis 100 Mitarbeiter, wobei nicht alle Anwender sein müssen)
Sonstiges; Architektur und Funktionalität haben keine Verbindung zu SAP Business Suite oder R/3
Sonstiges; Business One hat eine eigene GUI-Technik, ist plattformgebunden und läuft derzeit nur unter Microsoft Windows
Sonstiges;Business One enthält als integrierte ERP-Lösung standardmäßig Module für alle wichtigen Bereiche der Unternehmensverwaltung
Sonstiges; Neben Verkauf und Einkauf können auch Produktionsabläufe, die Finanzbuchhaltung oder die Abwicklung von Eingangs- und Ausgangszahlungen abgebildet werden
Softwareentwicklung im Bankensektor; Damit ist es als kaufmännische und logistische Software für viele unterschiedliche Unternehmen und Branchen geeignet
Sonstiges; Direkt von SAP gelieferte AddOns sind beispielsweise der SAP eigene Print Layout Designer oder der Advanced Layout Designer, der erweiterte Layout- und Druckfunktionen für Abfragen und Berichte bietet und auf dem Reportingtool combit List & Label basiert
Sonstiges; Ein wichtiges Reporting-Werkzeug ist außerdem der mit Microsoft Excel kompatible XL Reporter, der die wesentlichen Leistungskennzahlen von Unternehmen auf Grundlage präziser Echtzeitinformationen in grafisch aufbereiteten Gesamtübersichten zusammenstellt
Sonstiges; Dieses Modul stammt von der norwegischen Firma iLytix, die 2005 von SAP übernommen wurde
Sonstiges; Von Bedeutung sind die ebenfalls von SAP mitgelieferten AddOns Payment (Erzeugung von Bankdateien), ELSTER (Übermittlung der steuer-relevanten Daten an das Finanzamt) sowie DATEV (Export der Buchhaltungsdaten z
Sonstiges; zur Übermittlung an den Steuerberater)
Sonstiges; Mit vielen weiteren AddOns, die von diversen Partnern der SAP entwickelt werden und die Standardfunktionen erweitern, wird Business One so zur Branchenlösung
Sonstiges; Diese Partner werden von SAP als ISV (Independent Software Vendors) bezeichnet
Sonstiges; Ihre Lösungen werden mit unterschiedlichen Zertifizierungen wie „SAP Certified Integration“ oder „Enabled by SAP Business One“ freigegeben und sind in der Regel in die Grafische Benutzeroberfläche (GUI) von SAP Business One eingegliedert
Sonstiges; Diese Partner-Addons erstrecken sich vom Bereich der Produktionsplanung und -steuerung über die Erstellung von Druck-Layouts bis hin zu detailliertem Projektmanagement oder WebShops
Sonstiges;Über die Integrationsplattform Integration Framework, die von SAP zur Verfügung gestellt wird, ist ein Datenaustausch zwischen Business One und anderen Systemen möglich
Sonstiges; Das soll etliche Szenarien wie die Integration mit einer Konzernmutter ermöglichen, die SAP ERP nutzt, oder mit einem Schwesterunternehmen oder externen Geschäftspartnern
Sonstiges; Unterstützte Datenbanken sind Microsoft SQL Server und SAP HANA, wobei Letztere eine eigene, separate Installation ist
Sonstiges;Business One wurde 2002 von SAP eingeführt und basiert auf der Software TopManage des israelischen Herstellers TopManage Financial Solutions LTD
Sonstiges; TopManage war eines der Unternehmen, die das zeitweilige SAP-Vorstandsmitglied Shai Agassi zusammen mit seinem Vater Reuven Agassi 1993 gegründet hatte und wurde im ersten Quartal 2001 von SAP übernommen
Sonstiges;VersionenBusiness All-in-OneAnders ist SAP Business All-In-One konzipiert – es bietet ein vorkonfiguriertes, kleines ERP-System für größere Mittelständler oder Tochterunternehmen großer Konzerne, das die Vorteile eines ERP-Systems einschließlich branchentypischer Funktionalität bei voller Kompatibilität zum „großen“ SAP ERP der Konzernmutter bietet
Sonstiges;Business ByDesignSAP Business ByDesign ist eine On-Demand-Unternehmenssoftware, die in Echtzeit Abfragen und Reports generieren kann
Sonstiges; Sie bietet Möglichkeiten für Geschäftsprozessabwicklungen mit durchgängiger Informationsverarbeitung, etwa für Finanzbuchhaltung, Kunden- und Projektmanagement oder das Angebots- und Rechnungswesen
Sonstiges; Die Software wurde am 19
Sonstiges; September 2007 in New York offiziell vorgestellt
Sonstiges;SAP Business ByDesign wird als Public-Cloud-Paket vertrieben
Sonstiges; Die Höhe der Miete richtet sich nach der Anzahl der Benutzer
Sonstiges; Es gibt darüber hinaus kein Customizing im engeren
Sonstiges; Stattdessen findet eine Funktionalitätsauswahl durch den Anwender (Scoping) und eine anschließende Parametrisierung des Systems statt
Sonstiges; Jegliche Einstellungen erzeugen im Gegensatz zu SAP ERP immer ein konsistentes System
Sonstiges; Ermöglicht wird dies durch einen regelbasierten betriebswirtschaftlichen Katalog (Business Adaptation Catalog), durch den Entscheidungen bis zu den Konfigurationstabellen im System durchgereicht werden
Sonstiges; Die Einführung des Systems kann daher grundsätzlich auch direkt durch den Kunden und ohne Berater erfolgen
Sonstiges;Als Standardlösung ist Business ByDesign nicht in dem Maße wie SAP ERP modifizierbar
Sonstiges; Anwender können mit dem von der SAP bereitgestellten Software Development Kit Applikationen individuell für einen Kunden oder für mehrere Kunden bauen und diese über den SAP-Store bereitstellen
Sonstiges; SAP-Business-ByDesign-Kunden können anschließend die Apps über den SAP Store einkaufen
Sonstiges; Für Konzerntöchter, deren Mutterunternehmen SAP ERP einsetzen, wurden von der SAP Integrationsszenarien für SAP Business ByDesign definiert, z
Sonstiges; für die Bereiche Ein- und Verkauf oder das Finanzwesen
Sonstiges;Im Dezember 2022 berichtet das Handelsblatt das Business ByDesign die großen Erwartung nie erfüllt habe
Sonstiges; SAP werde ab 2022 Business ByDesign nicht mehr weiterentwickeln, sondern nur noch zwingende Anpassungen an gesetzliche Änderungen vornehmen
Sonstiges; Die Wartung gehe an einen externen Dienstleister
Sonstiges;BusinessObjectsUnter BusinessObjects werden u
Sonstiges; die zugekauften Produktfamilien von Outlooksoft, Cartesis und BusinessObjects zusammengefasst
Sonstiges; Diese Produkte umfassen in erster Linie die Bereiche Performance Management (Planung, Konsolidierung und Budgetierung mit SAP BusinessObjects Planning & Consolidation bzw
Sonstiges; SAP BusinessObjects Financial Consolidation), Business Intelligence (SAP BusinessObjects XI 4
Sonstiges;0) und Datenintegration (SAP BusinessObjects Data Service und SAP BusinessObjects Financial Information Management)
Sonstiges;SAP Enable NowSAP Enable Now ist ein Tutorial-Management-System zur Erstellung von Click-Tutorials zur Wissensvermittlung
Sonstiges;SAP Cloud PlatformDie SAP Cloud Platform ist ein Platform-as-a-Service (PaaS)-Angebot der SAP, das Dienste für die Entwicklung, Integration und den anschließenden Betrieb von Cloud-Anwendungen und Erweiterungen von Cloud- und On-Premises-Landschaften zur Verfügung stellt
Sonstiges; SAP Cloud Platform stellt auf der einen Seite mehrere „offene“ Technologien, wie z
Sonstiges; Java, serverseitiges JavaScript oder HTML5 bereit
Sonstiges; Auf der anderen Seite knüpft die offene Lösung an die In-Memory-Datenbank-Plattform SAP HANA an, wodurch Unternehmen in der Cloud auf Datenbank- und Anwendungsservices sowie mobile Dienste zugreifen können
Sonstiges;SAP Customer CheckoutSAP Customer Checkout ist eine Point of Sales Solution für die Bereiche Sports und Entertainment, Einzelhandel und Restaurant
Sonstiges; Das Produkt kann dabei alleinstehend oder in Verbindung mit ERP-Systemen wie SAP S/4HANA verwendet werden
Sonstiges;ServiceDie SAP-Produktunterstützung (meistens im Rahmen eines Vertrags über Software-Wartung oder -Miete) und viele andere Kunden-Dienstleistungen werden weitgehend über im Internet zugängliche Systeme abgewickelt, die unter dem Namen SAP Service Marketplace zusammengefasst werden (Bedienung via Webbrowser)
Sonstiges; Dort können SAP-Anwender Problemmeldungen an SAP (und auch andere Hersteller von in SAP-Systemen verwendeten Komponenten) schicken und weiterverfolgen, sowie von dort Dokumentation, Installationsmedien, Programmkorrekturen, vertikale Lösungen und Schulungen beziehen
Sonstiges; Das Vorgängersystem für diese Zwecke war das Online Service System (OSS)
Sonstiges;Viele Support-Prozesse, insbesondere in Upgrade und Transportmanagement, werden über den Solution Manager abgebildet
Sonstiges;SAP LabsSAP Labs sind Forschungs- und Entwicklungseinrichtungen, die Kernprodukte von SAP entwickeln und verbessern
Sonstiges; Sie sind strategisch über die ganze Welt in Hightech-Clustern verteilt
Sonstiges;Die SAP Labs befinden sich in Deutschland (Hauptstandorte Walldorf/Rot, Markdorf, Berlin), Vereinigten Staaten von Amerika (Hauptstandort: Silicon Valley), Indien (Hauptstandort: Bengaluru), China (Hauptstandort: Shanghai), Brasilien (Hauptstandort: São Leopoldo), Bulgarien (Hauptstandort: Sofia), Kanada (Hauptstandorte: Vancouver, Montreal), Vietnam (Hauptstandort: Ho-Chi-Minh-Stadt), Israel (Hauptstandort: Ra’anana), CIS (Hauptstandort: Moskau), Frankreich (Hauptstandorte: Paris, Sophia Antipolis), Irland (Hauptstandort: Dublin), Ungarn (Hauptstandort: Budapest)
Sonstiges;SAPs vier Hauptstandorte der Labs sind Deutschland, Indien, China und USA
Sonstiges; Labs Walldorf wurde im Jahr 1972 gegründet und war SAPs erster Standort
Sonstiges; Am Anfang konzentrierte SAP seine Expansionsanstrengungen auf hoch entwickelte IT-Märkte: 1993 kam Palo Alto als SAP-Labs-Standort hinzu
Sonstiges; Im Jahr 1998 wurden die SAP Labs in Indien und 2003 in China gegründet
Sonstiges;Die zuletzt hinzugekommenen SAP Labs Standorte sind Labs Vietnam und Labs Berlin
Sonstiges; Im Jahr 2015 wurde das SAP Labs Vietnam eröffnet, 2016 folgte das SAP Labs Berlin
Sonstiges;Auf Basis der SAP HANA In-Memory-Plattform entwickeln SAP Labs Produkte für 98 der 100 wertvollsten Marken der Welt
Sonstiges;Um die SAP Labs zu koordinieren wurde das SAP Labs Network (SLN) erschaffen
Sonstiges; SLN ist eine global operierende Einheit der regionalen SAP Labs, die Best Practices teilt
Sonstiges; Es koordiniert und verteilt Entwicklungsprojekte an einzelne SAP Labs, es beschleunigt die Produkteinführungszeit, ermöglicht SAP uneingeschränkten Zugang zu weltweiten Talenten und fördert SAPs Innovations- und Wachstumsstrategien
Sonstiges;Messen und Konferenzen1981 erfolgte auf der IT-Messe Systems in München der erste Messeauftritt der SAP
Sonstiges; 1986 präsentierte sich SAP erstmals auf der größten Computermesse der Welt, der CeBIT in Hannover
Sonstiges;Seit 1989 stellt die SAP jährlich auf der internationalen Kundenmesse SAPPHIRE ihre Neuheiten und strategischen Produktpläne vor
Sonstiges; 1996 fand sie erstmals auf drei Kontinenten statt und hatte in Wien 4300, USA 8000 und Japan 5000 Besucher
Sonstiges; 1998 erreichte die Messe erstmals in USA, in Los Angeles, 15
Sonstiges;000 Besucher
Sonstiges; 2003 fiel die Messe wegen der Auswirkungen des Börsencrashs 2002/2003 aus
Sonstiges; Seit 2004 fand die Sapphire meist auf zwei verschiedenen Kontinenten zu meist unterschiedlichen Terminen statt
Sonstiges; 2008 waren die Messeorte Orlando (Florida) und Berlin, 2009 nur Orlando
Sonstiges; 2010 fand die Messe – erstmals zeitgleich auf zwei Kontinenten – vom 17
Sonstiges; Mai mit etwa 16
Sonstiges;000 Besuchern in Orlando und Frankfurt am Main unter dem Namen SAPPHIRE NOW statt
Sonstiges; Seit 2013 findet die Sapphire einmal jährlich im Frühjahr in Nordamerika statt
Sonstiges; SAP TechEd ist die Technologiekonferenz der SAP, die sich an das Netzwerk aus SAP-Beratern und Entwicklungspartnern wendet
Sonstiges; Die Veranstaltungsreihe findet seit 1996 statt, meist an mehreren Messeorten im Herbst
Sonstiges;WettbewerbDer SAP-Mitbewerb rekrutiert sich schwerpunktmäßig aus dem ERP-Umfeld sowie aus den Bereichen Customer-Relationship-Management, Supply-Chain-Management sowie Logistiksoftware
Sonstiges;Oracle Corporation, SAPs größter Wettbewerber, erhob am 22
Sonstiges; März 2007 Klage gegen SAP wegen unlauteren Wettbewerbs und unlauterer Geschäftspraktiken
Sonstiges; Die Anschuldigungen richteten sich gegen die texanische SAP-Tochtergesellschaft TomorrowNow, die Support für ältere Oracle-Produkte bietet
Sonstiges; Danach nutzte TomorrowNow Konten von Oracle-Kunden für Service-Downloads von der Oracle-Support-Website
Sonstiges; SAP gab unangemessene Downloads zu, bestritt jedoch den Diebstahl geistigen Eigentums
Sonstiges; November 2010 entschied das Bundesbezirksgericht für Nordkalifornien in Oakland, dass SAP an Oracle 1,3 Milliarden US-Dollar Schadenersatz wegen Urheberrechtsverletzung zahlen muss
Sonstiges; SAP legte gegen das Urteil Berufung ein
Sonstiges; In der Berufung wurde die Strafe auf 272 Millionen Dollar reduziert
Sonstiges; Weitere Konkurrenten des Software-Riesen sind der britische Hersteller Sage (welcher den Fokus auf mittelständische Unternehmen legt) sowie Microsoft, Workday, SoftM und SAS Institute, Salesforce und Infor Global Solutions
Sonstiges;AkquisitionenVerkäufe/AusgründungenSponsoringNamenssponsor der Multifunktionshallen: SAP Arena, SAP Center und SAP GardenSeit 2013 Hauptsponsor der TSG 1899 HoffenheimExklusivpartner bei den Rhein-Neckar LöwenSeit 2012 Exklusivpartner beim 1
Sonstiges;" FFC Turbine PotsdamLiteraturJurasek, Gerhard; Klein, Andreas: Schnelleinstieg Controlling mit SAP"
Sonstiges; Haufe-Lexware, 1
Sonstiges; Auflage, Freiburg 2010, ISBN 978-3-448-09609-5
Sonstiges;Meissner, Gerd: SAP – die heimliche Software-Macht
Sonstiges; Wie ein mittelständisches Unternehmen den Weltmarkt eroberte
Sonstiges; Hoffmann und Campe, Hamburg 1997, ISBN 3-455-11194-7
Sonstiges;" Muir, Nancy; Kimbell, Ian: Discover SAP"
Sonstiges; Galileo Press, Bonn 2009, ISBN 978-3-8362-1381-3
Sonstiges;" Siegele, Ludwig; Zepelin, Joachim: Matrix der Welt – SAP und der neue globale Kapitalismus"
Sonstiges; Campus, Frankfurt am Main 2009, ISBN 978-3-593-38574-7
Sonstiges;Schulz, Olaf: Der SAP-Grundkurs für Einsteiger und Anwender
Sonstiges; SAP PRESS, Bonn 2011, ISBN 978-3-8362-1682-1
Sonstiges; Wucher, Sabine: Schnelleinstieg Buchführung mit SAP
Sonstiges; Haufe-Lexware, Freiburg 2009, ISBN 978-3-448-08727-7
Sonstiges;Kipka, Martin: SAP Activate – Agilität in SAP S/HANA – Implementierungsprojekten
Sonstiges; Espresso Tutorials, Gleichen 2020, 1
Sonstiges; Auflage, ISBN 978-3-96012-471-9
Sonstiges;Weblinkssap
Sonstiges;com (SAP Deutschland)SAP-Webpräsenz für kleine und Mittelständische UnternehmenDas Webportal SAP
Sonstiges;info – Produkte, Praxis, MarkttrendsSAP Community Network (SCN)SAP business lines and solutions== Einzelnachweise ==
Sonstiges;Die Adesso SE (Eigenschreibweise adesso SE) ist ein börsennotiertes Beratungs- und IT-Dienstleistungsunternehmen mit Hauptsitz in Dortmund
Sonstiges;Adesso wird in der Lünendonk-Liste 2023 auf Platz 6 von 25 der führenden IT-Beratungs- und Systemintegrations-Unternehmen in Deutschland gelistet
Sonstiges; Vor Überschreiten des Größenkriteriums für die Liste der 25 führenden mittelständischen IT-Beratungen hatte Adesso 2020 bereits Platz 1 erreicht
Sonstiges;Die Kernbranchen des Unternehmens sind Versicherungen/Rückversicherungen, Banken/Finanzdienstleistungen, Gesundheitswesen, Öffentliche Verwaltung, Automobilindustrie, Maschinenbau und Fertigungstechnik, Handel sowie Energie- und Wasserwirtschaft
Sonstiges;GeschichteDie Adesso Beratungsgesellschaft für Software-Prozess-Management GmbH wurde 1997 in Dortmund gegründet
Sonstiges; 1999 wurden Tochtergesellschaften gegründet, die mittlerweile unter e-Spirit AG und Adesso mobile solutions GmbH firmieren
Sonstiges; 2000 erfolgte ein Wechsel der Rechtsform und die Umfirmierung zur Adesso AG
Sonstiges; Zu diesem Zeitpunkt arbeiteten bei Adesso rund 100 Mitarbeiter
Sonstiges; März 2006 wurde bekannt, dass die Adesso AG und die börsennotierte BOV AG (Essen) fusionieren wollen
Sonstiges; Diese Absicht wurde von den Hauptversammlungen der beiden Unternehmen, zunächst von der Adesso AG am 14
Sonstiges; Juli 2006 und danach von der BOV AG am 25
Sonstiges; Juli 2006, bestätigt
Sonstiges; Im Rahmen der Verschmelzung von Adesso und BOV AG übernahm Adesso per Reverse Takeover die Börsennotiz der BOV AG
Sonstiges; Im Mai 2008 wurden die neuen Adesso-Aktien aus der Kapitalerhöhung zur Durchführung der Verschmelzung zum Handel am regulierten Markt der Frankfurter Wertpapierbörse zugelassen
Sonstiges; Die Aktien der Adesso SE notieren im Segment Prime Standard
Sonstiges; März 2022 wird die Adesso SE auch im SDAX notiert und gehört damit zu den 70 größten Unternehmen in Bezug auf die Marktkapitalisierung der Aktien im Streubesitz unterhalb von DAX und MDAX
Sonstiges;Das Wachstum der Adesso Group wurde durch Akquisitionen ergänzt, von denen einige später auf die Muttergesellschaft oder Tochtergesellschaften verschmolzen wurden oder deren Geschäftsbetrieb von diesen fortgeführt wurde
Sonstiges; Hierzu zählen die 2006 übernommene GADIV GmbH, die 2012 übernommene Arithnea GmbH sowie die 2016 übernommene Smarthouse Media GmbH, die 2020 auf die adesso SE verschmolzen wurden
Sonstiges; 2013 wurde der Geschäftsbetrieb der 2010 übernommenen evu
Sonstiges;it GmbH im Rahmen eines Asset Deals auf die Adesso AG übertragen
Sonstiges; In der Schweiz wurde die 2015 übernommene Born Informatik AG, Bern, nach dem Unternehmenszusammenschluss auf die in Zürich ansässige Adesso Schweiz AG verschmolzen
Sonstiges; Januar 2019 gab Adesso bekannt, dass die Umwandlung der Gesellschaft in eine Europäische Aktiengesellschaft vorbereitet wird
Sonstiges; Die Umwandlung wurde am 27
Sonstiges; November 2019 mit der Änderung im Handelsregister abgeschlossen
Sonstiges;Zur Fokussierung auf das Geschäft als branchenspezifischer IT-Dienstleister und Produktanbieter wurde am 19
Sonstiges; März 2021 der Verkauf des Tochterunternehmens e-Spirit AG beschlossen, welche das Content-Management-System FirstSpirit entwickelt und vertreibt
Sonstiges;"LogoDas Logo des Unternehmens adesso setzt sich aus einem blauen Schriftzug mit dem italienischen Wort ""adesso"", was ""jetzt"" bedeutet, sowie einem abknickenden grauen Strich zusammen"
Sonstiges; Dieser Strich ist als Symbol für die Zeiger einer Uhr zu verstehen und unterstreicht somit erneut die Bedeutung des Firmennamens
Sonstiges; Bis 2014 war das Logo der adesso AG noch umgekehrt, also ein weißer Schriftzug auf blauen Grund
Sonstiges;Dienstleistungen und ProdukteAdesso gliedert das Geschäft in die Segmente IT-Services und IT-Solutions
Sonstiges; Das Segment IT-Services beinhaltet IT-, Strategie- und Managementberatung sowie individuelle Softwareentwicklungs-Projekte
Sonstiges; IT-Solutions umfasst das Softwareprodukt- und Lösungsgeschäft, vor allem die Standardsoftwareproduktfamilie in|sure für die Versicherungswirtschaft und ein Produkt, das Webinhalte für Mobiltelefone aufbereitet
Sonstiges;StandorteNeben dem Hauptsitz in Dortmund ist Adesso in Deutschland in Aachen, Berlin, Bonn, Bremen, Dresden, Düsseldorf, Essen, Frankfurt am Main, Hamburg, Hannover, Jena, Karlsruhe, Kiel, Köln, Leipzig, Much, München, Neumünster, Nürnberg, Paderborn, Potsdam, Reutlingen, Rostock, Saarbrücken, Stralsund, Stuttgart und Walldorf vertreten
Sonstiges; Landesgesellschaften gibt es in Bulgarien, Dänemark, Finnland, Italien, Niederlande, Rumänien, Schweden, Schweiz, Spanien, Türkei, Ungarn und Österreich
Sonstiges;Aktionärsstruktur(Stand: 01/2023)Setanta GmbH (Prof
Sonstiges; Volker Gruhn) – 26,5 %Rainer Rudolf / RDF Familienstiftung – 16,1 %Ludwig Fresenius – 9,4 %Streubesitz – 48,0 %WeblinksWebsite der Adesso SEWebsite der Adesso Group== Einzelnachweise ==
Sonstiges;Die Finanz Informatik GmbH & Co
Sonstiges; KG ist der IT-Dienstleister der Sparkassen-Finanzgruppe
Sonstiges; Gemessen am Umsatz ist sie damit der viertgrößte IT-Dienstleister Deutschlands
Sonstiges;Entstehung und UnternehmensgeschichteDie Finanz Informatik ist der aus dem Zusammenschluss von Sparkassen Informatik und FinanzIT entstandene IT-Dienstleister der Sparkassenorganisation in Deutschland
Sonstiges; Aus den ehemals elf eigenständigen Rechenzentren der Sparkassenorganisation entstand durch eine Reihe von Fusionen und Zusammenschlüssen in den Jahren von 1997 bis 2008 die Finanz Informatik
Sonstiges;Die Fusion von Sparkassen Informatik und FinanzIT zur Finanz Informatik wurde am 15
Sonstiges; Juli 2008 in Frankfurt bekanntgegeben und trat rückwirkend zum 1
Sonstiges; Januar 2008 am 1
Sonstiges; Oktober 2008 in Kraft
Sonstiges; Beide Gesellschaften behaupteten von sich, die größere zu sein, was auch, je nach Kriterium, zutrifft
Sonstiges; So betreute die Sparkassen Informatik mehr Sparkassen, hatte mehr Mitarbeiter, höheren Umsatz und mehr Buchungsposten, dagegen war die kumulierte Bilanzsumme der von FinanzIT betreuten Sparkassen und Landesbanken höher
Sonstiges;Die nachfolgende Tabelle bietet einen Überblick über die zahlreichen Fusionen der elf Ursprungsgesellschaften zur Finanz Informatik
Sonstiges;UrsprungsunternehmenSIG – Sparkassen-Informatik-Gesellschaft Rheinland-Pfalz mbHDie Sparkassen-Informatik-Gesellschaft Rheinland-Pfalz mbH, Mainz wurde 1988 gegründet (aus dem seit 1975 bestehenden SRM, Sparkassen-Rechenzentrum Mainz) und fusionierte am 16
Sonstiges; Juni 1998 zum SIS-West
Sonstiges;Ehemaliger Standort: MainzSRZ Rheinland – Sparkassen-Rechenzentrum RheinlandDas Sparkassen-Rechenzentrum mit den Standorten Köln und Duisburg wurde 1970 gegründet und bestand bis zur Fusion zum SIS-West am 16
Sonstiges;RHSO – Rechenzentrum der hessischen SparkassenorganisationDas Rechenzentrum der hessischen Sparkassenorganisation wurde 1977 in Frankfurt (Main) gegründet
Sonstiges; Im Jahr 1995 wurde der Sitz nach Offenbach-Kaiserlei verlegt
Sonstiges; Bereits seit der Gründung war die BWS – Buchungszentrale westfälisch-lippischer Sparkassen – nach Angabe des RHSO wichtigster Partner
Sonstiges; Mit dieser fusionierte das RHSO am 1
Sonstiges; Januar 1999 zur Informatik Kooperation
Sonstiges;BWS – Buchungszentrale der westfälisch-lippischen SparkassenStandort: Münster, gegründet 1968DVG – Gesellschaft für Datenverarbeitung der badischen SparkassenorganisationDie DVG – Gesellschaft für Datenverarbeitung der badischen Sparkassenorganisation wurde 1972 in Mannheim gegründet
Sonstiges; Im Jahr 2000 fusionierte sie mit der RWSO zur SI-BW Sparkassen-Informatik Baden-Württemberg
Sonstiges;Ehemaliger Standort: KarlsruheRWSO – Rechenzentrum der württembergischen SparkassenorganisationDie RWSO (Rechenzentrum der württembergischen Sparkassenorganisation) wurde 1970 vom Württembergischen Sparkassenverband in Stuttgart gegründet
Sonstiges; Im Jahr 1989 erfolgte der Umzug des Hauptsitzes nach Fellbach
Sonstiges; Die RWSO bestand bis zur Fusion zur SI-BW Sparkassen-Informatik Baden-Württemberg im Jahr 2000
Sonstiges; Zwischenzeitlich firmierte sie als Informatikgesellschaft der württembergischen Sparkassenorganisation
Sonstiges;Ehemaliger Standort: Stuttgart-FellbachBBS – Buchungszentrale bayrischer SparkassenDie BBS – Buchungszentrale bayrischer Sparkassen wurde 1975 vom Bayerischen Sparkassen- und Giroverband zu einem Verbandsrechenzentrum erhoben
Sonstiges; 1984 versorgte die BBS 111 von 116 in Bayern ansässigen Sparkassen mit Rechenleistung
